TX,TY,TZ
62.27278846824652,157.24954951400912,100.0
61.92019506190741,157.19257878831934,100.0
61.56813224882433,157.13584472052196,100.0
61.21661742549577,157.07935506989145,100.0
60.8656679884233,157.0231175957034,100.0
60.51530133410654,156.96714005723277,100.0
60.165534859045465,156.91143021375478,100.0
59.81638595974016,156.8559958245445,100.0
59.4678720326915,156.80084464887716,100.0
59.12001047439935,156.74598444602816,100.0
58.77281868136356,156.69142297527208,100.0
58.426314050084216,156.6371679958844,100.0
58.080513977062196,156.5832272671404,100.0
57.73543585879702,156.52960854831497,100.0
57.391097091789334,156.4763195986834,100.0
57.047515072539,156.42336817752084,100.0
56.70470719754576,156.3707620441021,100.0
56.36269086331083,156.31850895770287,100.0
56.021483466333734,156.2666166775981,100.0
55.68110240311478,156.21509296306272,100.0
55.341565070153706,156.1639455733722,100.0
55.00288886395174,156.11318226780145,100.0
54.665091181007824,156.06281080562576,100.0
54.32818941782284,156.01283894612016,100.0
53.9922009708971,155.96327444856,100.0
53.657143236730235,155.91412507222003,100.0
53.323033611822325,155.8653985763757,100.0
52.98988949267425,155.8171027203024,100.0
52.65772827578587,155.7692452632748,100.0
52.32656735765727,155.7218339645682,100.0
51.9964241347883,155.67487658345783,100.0
51.66731600368007,155.62838087921898,100.0
51.33926036083153,155.58235461112622,100.0
51.0122746027439,155.5368055384555,100.0
50.68637612591692,155.4917414204815,100.0
50.36158232685057,155.44717001647928,100.0
50.037910602045145,155.40309908572408,100.0
49.71537834800142,155.3595363874914,100.0
49.39400296121846,155.31648968105594,100.0
49.073801838197255,155.27396672569296,100.0
48.75479237543777,155.23197528067794,100.0
48.43699196943976,155.19052310528525,100.0
48.12041801670409,155.14961795879083,100.0
47.805087913731086,155.10926760046982,100.0
47.49101905701957,155.06947978959658,100.0
47.178228843070656,155.03026228544684,100.0
46.866734668385334,154.99162284729607,100.0
46.55655392946187,154.95356923441852,100.0
46.24770402280183,154.91610920609003,100.0
45.94020234490483,154.87925052158573,100.0
45.63406629227188,154.84300094018045,100.0
45.32931326140181,154.80736822114943,100.0
45.02596064879572,154.77236012376795,100.0
44.724025850953694,154.73798440731127,100.0
44.423526264375596,154.7042488310541,100.0
44.12447928556128,154.67116115427177,100.0
43.82690231101242,154.6387291362397,100.0
43.53081273722705,154.6069605362327,100.0
43.236227960706856,154.575863113526,100.0
42.9431653779518,154.5454446273951,100.0
42.65164238546174,154.51571283711462,100.0
42.36167637973642,154.48667550195978,100.0
42.073284757277406,154.45834038120643,100.0
41.7864849145833,154.43071523412868,100.0
41.501294248155205,154.40380782000216,100.0
41.21773015449321,154.37762589810245,100.0
40.93581003009717,154.35217722770403,100.0
40.655551271467175,154.32746956808228,100.0
40.37697127510387,154.30351067851234,100.0
40.100087437507455,154.2803083182696,100.0
39.824917155177445,154.25787024662884,100.0
39.55147782461427,154.23620422286513,100.0
39.27978684231903,154.2153180062544,100.0
39.00986160479033,154.19521935607077,100.0
38.74171950852906,154.17591603158996,100.0
38.47537795003598,154.15741579208736,100.0
38.21085432581026,154.13972639683755,100.0
37.948166032352674,154.12285560511577,100.0
37.68733046616353,154.10681117619754,100.0
37.42836502374257,154.09160086935776,100.0
37.17128710158977,154.0772324438716,100.0
36.91611409620623,154.0637136590143,100.0
36.66286340409101,154.05105227406068,100.0
36.411552421745,154.03925604828623,100.0
36.16219854566816,154.028332740966,100.0
35.91481917236092,154.01829011137522,100.0
35.66943169832257,154.00913591878873,100.0
35.426053520054325,154.00087792248212,100.0
35.184702034056045,153.9935238817303,100.0
34.94539463682759,153.98708155580835,100.0
34.70814872486926,153.98155870399148,100.0
34.47298169468195,153.9769630855552,100.0
34.23991094276448,153.9733024597739,100.0
34.00895386561797,153.97058458592335,100.0
33.78012785974238,153.9688172232785,100.0
33.55345032163791,153.96800813111452,100.0
33.32893864780431,153.96816506870653,100.0
33.106610234742675,153.9692957953298,100.0
32.8864824789523,153.97140807025914,100.0
32.668572776933615,153.97450965276994,100.0
32.45289852518681,153.97860830213756,100.0
32.239477120212314,153.9837117776368,100.0
32.028325958509754,153.98982783854285,100.0
31.819462436579784,153.99696424413105,100.0
31.6129039509226,154.00512875367644,100.0
31.408667898037606,154.01432912645407,100.0
31.20677167442591,154.0245731217392,100.0
31.00723267658759,154.0358684988072,100.0
30.810068301022284,154.04822301693275,100.0
30.615295944230297,154.06164443539126,100.0
30.422933002712398,154.07614051345797,100.0
30.23299687296776,154.0917190104077,100.0
30.04550495149715,154.10838768551605,100.0
29.860474634800994,154.1261542980577,100.0
29.677923319379033,154.1450266073083,100.0
29.497868401731125,154.16501237254238,100.0
29.320327278358377,154.1861193530358,100.0
29.14531734576019,154.20835530806312,100.0
28.972856000436877,154.23172799689962,100.0
28.80296063888909,154.2562451788208,100.0
28.635648657616457,154.28191461310132,100.0
28.470937453119063,154.3087440590167,100.0
28.308844421897675,154.33674127584197,100.0
28.14938696045192,154.36591402285217,100.0
27.992582465282112,154.39627005932243,100.0
27.838448332888788,154.42781714452826,100.0
27.687001959771578,154.46056303774446,100.0
27.538260742430907,154.4945154982462,100.0
27.392242077366745,154.52968228530847,100.0
27.248963361079745,154.56607115820702,100.0
27.108441990069764,154.60368987621655,100.0
26.970695360836658,154.6425461986122,100.0
26.835740869881192,154.6826478846691,100.0
26.703595913703225,154.72400269366278,100.0
26.574277888802726,154.7666183848679,100.0
26.447804191680575,154.81050271755987,100.0
26.324192218836174,154.8556634510138,100.0
26.20345936676995,154.90210834450488,100.0
26.085623031982323,154.94984515730823,100.0
25.970700610973154,154.99888164869878,100.0
25.85870950024264,155.04922557795192,100.0
25.74966709629132,155.1008847043429,100.0
25.643590795618593,155.15386678714663,100.0
25.540497994725456,155.20817958563828,100.0
25.440406090111765,155.26383085909322,100.0
25.34333247827749,155.32082836678626,100.0
25.249294555722827,155.3791798679929,100.0
25.158309718948203,155.43889312198792,100.0
25.070395364453816,155.49997588804672,100.0
24.98556888873975,155.56243592544445,100.0
24.90384768830586,155.62628099345625,100.0
24.8252491596528,155.69151885135727,100.0
24.74979069928031,155.75815725842244,100.0
24.677489703688934,155.82620397392714,100.0
24.608363569378753,155.8956667571466,100.0
24.542429692849737,155.9665533673557,100.0
24.479705470602084,156.03887156382984,100.0
24.420208299136448,156.112629105844,100.0
24.363955574952115,156.1878337526732,100.0
24.310964694549966,156.26449326359295,100.0
24.26125305442997,156.34261539787815,100.0
24.214838051092215,156.42220791480406,100.0
24.17173708103701,156.50327857364573,100.0
24.13196754076455,156.5858351336783,100.0
24.095546826774807,156.66988535417693,100.0
24.06249233556798,156.7554369944171,100.0
24.032821463644495,156.8424978136735,100.0
24.006551607504207,156.93107557122153,100.0
23.983700163647427,157.0211780263361,100.0
23.964284528574353,157.11281293829268,100.0
23.94832209878541,157.20598806636622,100.0
23.935830270780116,157.30071116983174,100.0
23.92682644105912,157.39699000796475,100.0
23.921328006122394,157.49483234004026,100.0
23.919352362470136,157.59424592533298,100.0
23.920916906602997,157.69523852311897,100.0
23.926039035020494,157.79781789267247,100.0
23.934736144222825,157.90199179326908,100.0
23.94702563071064,158.00776798418406,100.0
23.962924890983686,158.1151542246921,100.0
23.982451321542158,158.22415827406883,100.0
24.005622318886708,158.33478789158914,100.0
24.03245527951708,158.4470508365282,100.0
24.062967599933245,158.56095486816128,100.0
24.097176676635854,158.67650774576327,100.0
24.13509990612488,158.7937172286097,100.0
24.176754684900516,158.91259107597546,100.0
24.22215840946251,159.03313704713548,100.0
24.271328476311737,159.1553629013655,100.0
24.32428228194817,159.27927639794018,100.0
24.381037222871782,159.40488529613492,100.0
24.441610695582767,159.53219735522475,100.0
24.506020096581324,159.6612203344847,100.0
24.57428282236765,159.79196199319017,100.0
24.646416269441715,159.92443009061628,100.0
24.722437834304287,160.05863238603808,100.0
24.802364913455108,160.19457663873084,100.0
24.886214903394148,160.33227060796935,100.0
24.974005200621832,160.47172205302934,100.0
25.065753201638245,160.61293873318527,100.0
25.161476302943925,160.75592840771287,100.0
25.2611919010385,160.90069883588706,100.0
25.364917392422512,161.0472577769831,100.0
25.472670173595816,161.19561299027578,100.0
25.584467641059064,161.34577223504073,100.0
25.70032719131177,161.49774327055275,100.0
25.820266220854478,161.6515338560871,100.0
25.94430212618761,161.80715175091916,100.0
26.072452303810906,161.96460471432363,100.0
26.20473415022468,162.123900505576,100.0
26.341165061929246,162.2850468839514,100.0
26.481762435424685,162.44805160872477,100.0
26.62654366721108,162.61292243917148,100.0
26.775526153788633,162.77966713456647,100.0
26.928727291657424,162.9482934541851,100.0
27.086164477317993,163.11880915730228,100.0
27.247855107270084,163.2912220031934,100.0
27.413816578013893,163.46553975113352,100.0
27.58406628604996,163.64177016039764,100.0
27.758621627878256,163.81992099026115,100.0
27.93749999999875,163.9999999999991,100.0
27.937499999999545,163.99999999999955,100.0
28.268554091344413,164.32941698081345,100.0
28.59494503732435,164.65090535565832,100.0
28.916691603111985,164.96449703039298,100.0
29.233812553879602,165.27022391087644,100.0
29.5463266547996,165.56811790296797,100.0
29.85425267104449,165.85821091252615,100.0
30.15760936778713,166.14053484541046,100.0
30.45641551019969,166.41512160747982,100.0
30.750689863454795,166.68200310459315,100.0
31.040451192724845,166.94121124260948,100.0
31.32571826318224,167.19277792738797,100.0
31.60650983999983,167.4367350647874,100.0
31.882844688349678,167.67311456066716,100.0
32.15474157340452,167.90194832088594,100.0
32.422219260336874,168.123268251303,100.0
32.68529651431925,168.33710625777735,100.0
32.94399210052404,168.54349424616805,100.0
33.19832478412377,168.7424641223339,100.0
33.44831333029083,168.93404779213415,100.0
33.69397650419796,169.11827716142773,100.0
33.93533307101745,169.29518413607366,100.0
34.1724017959217,169.46480062193086,100.0
34.40520144408356,169.62715852485883,100.0
34.63375078067543,169.78228975071613,100.0
34.85806857086959,169.93022620536203,100.0
35.078173579838676,170.07099979465545,100.0
35.29408457275508,170.20464242445541,100.0
35.50582031479155,170.33118600062096,100.0
35.71339957112036,170.45066242901112,100.0
35.91684110691392,170.56310361548515,100.0
36.116163687344965,170.66854146590174,100.0
36.31138607758567,170.76700788611993,100.0
36.50252704280899,170.85853478199908,100.0
36.689605348187115,170.9431540593979,100.0
36.87263975889255,171.02089762417563,100.0
37.051649040097914,171.09179738219132,100.0
37.226651956975616,171.15588523930376,100.0
37.39766727469805,171.2131931013721,100.0
37.56471375843796,171.26375287425537,100.0
37.727810173367516,171.30759646381273,100.0
37.88697528465946,171.34475577590297,100.0
38.042227857486296,171.37526271638535,100.0
38.19358665702032,171.39914919111868,100.0
38.341070448434266,171.41644710596222,100.0
38.48469799690065,171.427188366775,100.0
38.624488067591756,171.43140487941594,100.0
38.7604594256801,171.42912854974395,100.0
38.89263083633807,171.42039128361807,100.0
39.021021064738534,171.40522498689757,100.0
39.14564887605377,171.38366156544146,100.0
39.26653303545618,171.35573292510855,100.0
39.383692308118384,171.32147097175812,100.0
39.4971454592129,171.28090761124906,100.0
39.606911253912244,171.2340747494403,100.0
39.71300845738881,171.181004292191,100.0
39.815455834814884,171.12172814536018,100.0
39.914272151363434,171.05627821480698,100.0
40.00947617220663,170.9846864063902,100.0
40.101086662517105,170.90698462596902,100.0
40.18912238746725,170.82320477940243,100.0
40.27360211222958,170.73337877254937,100.0
40.35454460197684,170.6375385112691,100.0
40.43196862188131,170.53571590142076,100.0
40.50589293711539,170.4279428488628,100.0
40.576336312851595,170.31425125945464,100.0
40.643317514262435,170.19467303905537,100.0
40.70685530652054,170.06924009352372,100.0
40.76696845479853,169.93798432871904,100.0
40.823675724268355,169.80093765050026,100.0
40.876995880103095,169.6581319647263,100.0
40.92694768747515,169.50959917725675,100.0
40.973549911556574,169.35537119394974,100.0
41.01682131752045,169.19547992066475,100.0
41.056780670538615,169.0299572632607,100.0
41.09344673578414,168.85883512759688,100.0
41.12683827842932,168.68214541953216,100.0
41.15697406364643,168.4999200449255,100.0
41.183872856608446,168.3121909096359,100.0
41.207553422487535,168.11898991952262,100.0
41.22803452645621,167.92034898044471,100.0
41.245334933687104,167.71629999826098,100.0
41.25947340935238,167.50687487883022,100.0
41.27046871862501,167.29210552801203,100.0
41.27833962667705,167.07202385166522,100.0
41.283104898681245,166.8466617556487,100.0
41.2847832998101,166.61605114582164,100.0
41.28339359523591,166.38022392804282,100.0
41.2789545501314,166.13921200817163,100.0
41.271484929669214,165.8930472920672,100.0
41.26100349902117,165.641761685588,100.0
41.24752902336047,165.38538709459328,100.0
41.231080267859284,165.12395542494232,100.0
41.21167599769012,164.85749858249392,100.0
41.1893349780255,164.5860484731072,100.0
41.16407597403793,164.309637002641,100.0
41.13591775089981,164.0282960769547,100.0
41.10487907378388,163.74205760190705,100.0
41.07097870786231,163.45095348335713,100.0
41.03423541830807,163.1550156271643,100.0
40.99466797029311,162.854275939187,100.0
40.95229512899027,162.54876632528476,100.0
40.90713565957196,162.23851869131636,100.0
40.85920832721047,161.92356494314083,100.0
40.80853189707864,161.60393698661733,100.0
40.75512513434876,161.27966672760476,100.0
40.69900680419346,160.95078607196228,100.0
40.64019567178502,160.6173269255488,100.0
40.57871050229619,160.2793211942237,100.0
40.51457006089936,159.93680078384557,100.0
40.44779311276682,159.5897976002734,100.0
40.37839842307119,159.2383435493664,100.0
40.306404756985216,158.88247053698376,100.0
40.23183087968118,158.52221046898433,100.0
40.15469555633149,158.15759525122724,100.0
40.07501755210899,157.7886567895713,100.0
39.99281563218574,157.41542698987575,100.0
39.908108561734366,157.03793775799954,100.0
39.8209151059275,156.6562209998018,100.0
39.73125402993753,156.27030862114145,100.0
39.639144098937095,155.88023252787764,100.0
39.54460407809836,155.48602462586905,100.0
39.447652732594065,155.08771682097517,100.0
39.34830882759695,154.68534101905482,100.0
39.24659112827885,154.278929125967,100.0
39.14251839981296,153.8685130475708,100.0
39.036109407371555,153.45412468972575,100.0
38.9273829161267,153.03579595829,100.0
38.81635769125148,152.61355875912284,100.0
38.70305249791784,152.18744499808338,100.0
38.58748610129874,151.75748658103066,100.0
38.46967726656658,151.32371541382395,100.0
38.34964475889353,150.8861634023218,100.0
38.22740734345257,150.44486245238375,100.0
38.10298378541586,149.99984446986855,100.0
37.97639284995614,149.55114136063537,100.0
37.84765330224559,149.098785030543,100.0
37.71678390745683,148.6428073854505,100.0
37.58380343076249,148.18324033121712,100.0
37.44873063733496,147.72011577370188,100.0
37.31158429234688,147.2534656187637,100.0
37.17238316097041,146.7833217722615,100.0
37.0311460083783,146.30971614005443,100.0
36.88789159974294,145.83268062800175,100.0
36.74263870023731,145.3522471419625,100.0
36.595406075033,144.868447587795,100.0
36.44621248930309,144.38131387135888,100.0
36.29507670821988,143.89087789851317,100.0
36.1420174969561,143.39717157511666,100.0
35.98705362068404,142.90022680702862,100.0
35.83020384457609,142.40007550010773,100.0
35.671486933805,141.89674956021338,100.0
35.51092165354339,141.3902808932046,100.0
35.348526768963325,140.88070140494028,100.0
35.18432104523754,140.36804300127937,100.0
35.01832324753832,139.8523375880809,100.0
34.85055214103852,139.33361707120423,100.0
34.681026490910426,138.81191335650794,100.0
34.50976506232655,138.2872583498514,100.0
34.33678662045929,137.75968395709356,100.0
34.16210993048139,137.2292220840933,100.0
33.985753757565135,136.69590463670988,100.0
33.807736866883374,136.1597635208027,100.0
33.628078023608055,135.62083064222975,100.0
33.4467959929118,135.07913790685063,100.0
33.26390953996747,134.5347172205245,100.0
33.07943742994712,133.98760048910992,100.0
32.89339842802349,133.4378196184665,100.0
32.70581129936909,132.88540651445305,100.0
32.516694809156206,132.33039308292825,100.0
32.32606772255758,131.77281122975182,100.0
32.13394880474584,131.21269286078268,100.0
31.940356820893044,130.6500698818793,100.0
31.745310536172042,130.08497419890102,100.0
31.548828715755008,129.5174377177068,100.0
31.35093012481468,128.94749234415588,100.0
31.151633528523348,128.37516998410695,100.0
30.95095769205375,127.80050254341938,100.0
30.748921380578395,127.2235219279521,100.0
30.54554335926946,126.64426004356392,100.0
30.340842393299795,126.06274879611419,100.0
30.134837247841915,125.4790200914623,100.0
29.927546688067878,124.89310583546637,100.0
29.718989479150537,124.30503793398577,100.0
29.50918438626195,123.71484829287954,100.0
29.298150174575312,123.12256881800693,100.0
29.085905609262568,122.52823141522674,100.0
28.872469455496343,121.93186799039802,100.0
28.65786047844938,121.33351044937967,100.0
28.442097443294074,120.73319069803154,100.0
28.225199115202827,120.13094064221173,100.0
28.007184259347923,119.5267921877795,100.0
27.788071640902103,118.9207772405939,100.0
27.567880025037766,118.31292770651419,100.0
27.346628176927652,117.70327549139915,100.0
27.124334861743932,117.09185250110795,100.0
26.901018844659347,116.47869064149938,100.0
26.67669889084607,115.86382181843271,100.0
26.451393765477064,115.24727793776708,100.0
26.225122233724733,114.62909090536175,100.0
25.99790306076102,114.00929262707473,100.0
25.769755011759003,113.38791500876584,100.0
25.540696851890857,112.7649899562939,100.0
25.310747346329435,112.14054937551805,100.0
25.079925260246796,111.51462517229731,100.0
24.84824935881545,110.88724925248994,100.0
24.61573840720837,110.25845352195631,100.0
24.38241117059806,109.62826988655536,100.0
24.14828641415636,108.99673025214508,100.0
23.913382903056117,108.36386652458509,100.0
23.677719402469847,107.72971060973418,100.0
23.44131467756995,107.09429441345162,100.0
23.204187493529048,106.45764984159644,100.0
22.966356615519544,105.81980880002732,100.0
22.727840808714177,105.18080319460387,100.0
22.48865883828512,104.54066493118478,100.0
22.248829469404996,103.89942591562908,100.0
22.00837146724666,103.25711805379638,100.0
21.76730359698172,102.61377325154456,100.0
21.525644623783364,101.96942341473334,100.0
21.283413312823882,101.32410044922165,100.0
21.04062842927567,100.6778362608685,100.0
20.797308738311585,100.03066275553306,100.0
20.55347300510391,99.38261183907423,100.0
20.309139994824704,98.73371541735071,100.0
20.064328472647503,98.08400539622289,100.0
19.819057203743796,97.43351368154799,100.0
19.573344953286664,96.78227217918618,100.0
19.327210486448166,96.13031279499603,100.0
19.080672568401155,95.47766743483669,100.0
18.833749964318145,94.82436800456742,100.0
18.586461439371078,94.1704464100468,100.0
18.33882575873315,93.5159345571343,100.0
18.090861687576535,92.86086435168852,100.0
17.84258799107363,92.20526769956894,100.0
17.594023434397513,91.54917650663481,100.0
17.345186782719793,90.89262267874426,100.0
17.096096801213548,90.23563812175678,100.0
16.84677225505095,89.5782547415314,100.0
16.597231909404627,88.92050444392714,100.0
16.347494529447204,88.26241913480317,100.0
16.097578880350966,87.6040307200177,100.0
15.847503727288654,86.94537110543126,100.0
15.597287835432894,86.28647219690242,100.0
15.34694996995563,85.6273659002893,100.0
15.096508896029604,84.96808412145162,100.0
14.845983378827555,84.30865876624819,100.0
14.595392183521426,83.64912174053813,100.0
14.3447540752843,82.98950495018062,100.0
14.094087819288347,82.32984030103455,100.0
13.84341218070631,81.67015969895897,100.0
13.592745924710357,81.0104950498129,100.0
13.342107816473003,80.35087825945527,100.0
13.091516621167216,79.69134123374545,100.0
12.840991103965393,79.03191587854246,100.0
12.590550030039253,78.37263409970478,100.0
12.340212164562104,77.71352780309178,100.0
12.089996272706003,77.05462889456237,100.0
11.839921119643577,76.39596927997547,100.0
11.590005470547567,75.73758086519103,100.0
11.340268090589802,75.07949555606649,100.0
11.090727744943706,74.42174525846224,100.0
10.84140319878145,73.76436187823754,100.0
10.592313217275091,73.10737732124983,100.0
10.343476565597484,72.45082349335928,100.0
10.094912008920915,71.7947323004247,100.0
9.846638312418122,71.13913564830511,100.0
9.598674241261506,70.48406544285945,100.0
9.351038560623351,69.82955358994673,100.0
9.103750035676626,69.17563199542622,100.0
8.856827431593388,68.52233256515683,100.0
8.61028951354649,67.86968720499772,100.0
8.364155046708333,67.21772782080802,100.0
8.118442796250974,66.5664863184461,100.0
7.873171527347381,65.91599460377131,100.0
7.628360005169725,65.26628458264258,100.0
7.38402699489086,64.61738816091986,100.0
7.140191261683071,63.96933724446069,100.0
6.896871570718872,63.32216373912513,100.0
6.654086687170661,62.6758995507721,100.0
6.4118553762116335,62.030576585260974,100.0
6.170196403013165,61.386226748449644,100.0
5.9291285327483365,60.742881946197826,100.0
5.688670530589775,60.100574084364666,100.0
5.448841161709652,59.45933506880908,100.0
5.209659191280593,58.81919680538988,100.0
4.971143384474885,58.180191199966316,100.0
4.733312506465609,57.542350158397426,100.0
4.496185322424708,56.90570558654224,100.0
4.259780597524809,56.27028939025956,100.0
4.02411709693888,55.63613347540934,100.0
3.789213585838638,55.00326974784923,100.0
3.55508882939705,54.37173011343896,100.0
3.3217615927864017,53.74154647803766,100.0
3.089250641178978,53.112750747503355,100.0
2.8575747397479745,52.48537482769677,100.0
2.626752653665335,51.859450624475926,100.0
2.3968031481037997,51.23501004370007,100.0
2.167744988235995,50.6120849912287,100.0
1.9395969392338657,49.9907073729197,100.0
1.712377766270265,49.37090909463268,100.0
1.486106234517706,48.75272206222701,100.0
1.2608011091485878,48.13617818156092,100.0
1.0364811553355366,47.52130935849448,100.0
0.813165138250838,46.908147498886024,100.0
0.5908718230671184,46.296724508594934,100.0
0.36961997495700416,45.6870722934799,100.0
0.14942835909266705,45.07922275940007,100.0
-0.06968425935281175,44.47320781221504,100.0
-0.2876991152077153,43.86905935778293,100.0
-0.5045974432990761,43.266809301962894,100.0
-0.7203604784546087,42.6664895506143,100.0
-0.9349694555015731,42.06813200959641,100.0
-1.1484056092677974,41.47176858476735,100.0
-1.360650174580428,40.87743118198739,100.0
-1.5716843862672931,40.28515170711455,100.0
-1.7814894791553115,39.694962066009,100.0
-1.9900466880727663,39.10689416452817,100.0
-2.1973372478468036,38.52097990853247,100.0
-2.4033423933049107,37.93725120388001,100.0
-2.6080433592746886,37.35573995643006,100.0
-2.8114213805835107,36.77647807204221,100.0
-3.013457692058978,36.199497456574704,100.0
-3.2141335285285777,35.62483001588714,100.0
-3.413430124819911,35.052507655838326,100.0
-3.6113287157601235,34.482562282287404,100.0
-3.8078105361771577,33.91502580109329,100.0
-4.002856820897932,33.349930118115594,100.0
-4.196448804750844,32.78730713921209,100.0
-4.388567722562698,32.227188770242606,100.0
-4.579194809161322,31.66960691706572,100.0
-4.768311299374204,31.114593485541377,100.0
-4.95589842802849,30.56218038152781,100.0
-5.141937429952236,30.01239951088428,100.0
-5.32640953997236,29.465282779470044,100.0
-5.5092959929164635,28.920862093144365,100.0
-5.690578023612829,28.379169357765136,100.0
-5.870236866888149,27.840236479192413,100.0
-6.0482537575700235,27.304095363284773,100.0
-6.224609930486395,26.77077791590125,100.0
-6.399286620464181,26.2403160429011,100.0
-6.572265062331439,25.712741650143244,100.0
-6.743526490915428,25.188086643486713,100.0
-6.9130521410434085,24.66638292879054,100.0
-7.080823247543435,24.147662411913757,100.0
-7.246821045242086,23.631956998715737,100.0
-7.411026768967872,23.119298595054943,100.0
-7.573421653548166,22.609719106790294,100.0
-7.733986933809774,22.10325043978162,100.0
-7.8927038445809785,21.599924499887038,100.0
-8.049553620688698,21.09977319296638,100.0
-8.204517496960875,20.602828424878112,100.0
-8.357576708224883,20.109122101481717,100.0
-8.50871248930764,19.61868612863634,100.0
-8.657906075037658,19.13155241220022,100.0
-8.805138700241855,18.647752858032845,100.0
-8.950391599747832,18.167319371993244,100.0
-9.093646008383189,17.69028385994045,100.0
-9.2348831609753,17.216678227733496,100.0
-9.37408429235154,16.746534381231186,100.0
-9.511230637339736,16.279884226293234,100.0
-9.646303430767261,15.816759668777877,100.0
-9.779283907461718,15.357192614544488,100.0
-9.910153302250023,14.901214969452553,100.0
-10.038892849960689,14.448858639359855,100.0
-10.165483785420633,14.00015553012679,100.0
-10.28990734345723,13.555137547611594,100.0
-10.412144758898194,13.113836597673185,100.0
-10.532177266571239,12.676284586171278,100.0
-10.649986101303398,12.242513418964677,100.0
-10.765552497922613,11.812555001911846,100.0
-10.878857691255803,11.386441240872955,100.0
-10.98988291613125,10.964204041705898,100.0
-11.098609407375875,10.545875310270048,100.0
-11.20501839981739,10.131486952424552,100.0
-11.309091128283512,9.721070874028328,100.0
-11.410808827601386,9.314658980940749,100.0
-11.510152732598726,8.912283179020505,100.0
-11.607104078102907,8.51397537412629,100.0
-11.701644098941529,8.119767472117928,100.0
-11.793754029942079,7.729691378854227,100.0
-11.883415105931817,7.343779000194104,100.0
-11.9706085617388,6.962062241996364,100.0
-12.055315632190172,6.584573010119925,100.0
-12.137517552113422,6.2113432104247295,100.0
-12.217195556336037,5.842404748768558,100.0
-12.294330879685617,5.477789531011581,100.0
-12.368904756989537,5.117529463012147,100.0
-12.440898423075737,4.761656450629403,100.0
-12.510293112771137,4.410202399722834,100.0
-12.577070060903338,4.063199216150792,100.0
-12.641210502300623,3.720678805772536,100.0
-12.702695671789456,3.382673074447098,100.0
-12.761506804197666,3.049213928033737,100.0
-12.81762513435308,2.720333272391258,100.0
-12.871031897082958,2.396063013378921,100.0
-12.921708327214787,2.0764350568553027,100.0
-12.96963565957617,1.7614813086797767,100.0
-13.014795128994479,1.4512336747114887,100.0
-13.057167970297428,1.1457240608094708,100.0
-13.09673541831205,0.8449843728321866,100.0
-13.133478707866516,0.5490465166393506,100.0
-13.167379073788197,0.25794239808919883,100.0
-13.1984177509039,-0.028296076958213234,100.0
-13.22657597404202,-0.3096370026448767,100.0
-13.251834978029592,-0.5860484731107363,100.0
-13.274175997694215,-0.8574985824974419,100.0
-13.293580267863376,-1.1239554249456205,100.0
-13.31002902336445,-1.3853870945964673,100.0
-13.323503499025264,-1.6417616855910637,100.0
-13.333984929673079,-1.8930472920701504,100.0
-13.341454550135609,-2.139212008174809,100.0
-13.34589359524,-2.380223928046121,100.0
-13.34728329981408,-2.6160511458248266,100.0
-13.345604898685338,-2.8466617556516667,100.0
-13.340839626681031,-3.072023851668291,100.0
-13.332968718628877,-3.2921055280150995,100.0
-13.321973409356474,-3.5068748788335142,100.0
-13.307834933690742,-3.7162999982637075,100.0
-13.290534526460192,-3.9203489804476703,100.0
-13.2700534224914,-4.1189899195256885,100.0
-13.246372856612311,-4.3121909096388436,100.0
-13.219474063650523,-4.499920044928558,100.0
-13.189338278433183,-4.682145419535004,100.0
-13.155946735788007,-4.858835127599718,100.0
-13.119280670542707,-5.0299572632635545,100.0
-13.079321317523977,-5.19547992066714,100.0
-13.036049911560326,-5.355371193952237,100.0
-12.9894476874789,-5.509599177259133,100.0
-12.939495880106847,-5.6581319647287955,100.0
-12.886175724272334,-5.80093765050276,100.0
-12.829468454802168,-5.9379843287216545,100.0
-12.76935530652429,-6.0692400935262185,100.0
-12.7058175142663,-6.194673039057761,100.0
-12.63883631285546,-6.3142512594570235,100.0
-12.568392937119029,-6.4279428488652,100.0
-12.494468621884721,-6.535715901422805,100.0
-12.417044601980479,-6.637538511271259,100.0
-12.336102112233334,-6.733378772551646,100.0
-12.251622387471002,-6.8232047794048185,100.0
-12.163586662520743,-6.90698462597129,100.0
-12.071976172210043,-6.984686406392143,100.0
-11.976772151366845,-7.056278214809026,100.0
-11.877955834818636,-7.12172814536234,100.0
-11.775508457392107,-7.181004292192938,100.0
-11.669411253915428,-7.234074749441902,100.0
-11.559645459216313,-7.280907611250882,100.0
-11.446192308121795,-7.321470971759936,100.0
-11.329033035459702,-7.355732925110374,100.0
-11.208148876057066,-7.3836615654431625,100.0
-11.08352106474183,-7.405224986899384,100.0
-10.955130836341482,-7.420391283619892,100.0
-10.822959425683507,-7.429128549745428,100.0
-10.686988067595053,-7.4314048794173,100.0
-10.54719799690406,-7.427188366776477,100.0
-10.403570448437563,-7.416447105963584,100.0
-10.256086657023502,-7.399149191120159,100.0
-10.104727857489593,-7.375262716386487,100.0
-9.949475284662753,-7.344755775904332,100.0
-9.790310173370813,-7.307596463813979,100.0
-9.627213758441144,-7.263752874256738,100.0
-9.46016727470112,-7.2131931013732355,100.0
-9.289151956978571,-7.155885239304439,100.0
-9.114149040100983,-7.091797382192226,100.0
-8.93513975889573,-7.020897624176541,100.0
